device_brand,model,ram,internal_memory,days_used,battery_health,screen_condition,new_price_npr,used_price_npr
Samsung,Galaxy A54,8,128,761,0.71,1,48000,12500
Samsung,Galaxy Z Flip5,8,256,927,0.66,0,125000,16000
Apple,iPhone SE (3rd Gen),4,64,1373,0.56,1,65000,9000
Apple,iPhone 12,4,64,993,0.64,0,72000,10500
Infinix,Infinix Note 30,8,128,940,0.65,0,20000,2000
Xiaomi,POCO M6 Pro,6,128,1126,0.7,1,20000,3500
Apple,iPhone 15,6,128,815,0.8,1,135000,52000
Xiaomi,Redmi 13C,4,128,460,0.84,1,13000,5000
Apple,iPhone 14 Pro,6,256,806,0.77,1,145000,49000
Xiaomi,Redmi Note 13 Pro+,8,256,164,0.98,1,38000,20500
Xiaomi,Redmi Note 13 Pro,8,128,545,0.71,1,30000,9000
Samsung,Galaxy M34,6,128,491,0.84,1,28000,12000
Xiaomi,Redmi A3,3,64,36,0.99,1,10000,6500
Vivo,Vivo Y18,4,64,124,0.96,1,15000,9000
Xiaomi,Redmi Note 13 Pro,8,128,219,1.0,1,30000,14500
Xiaomi,POCO X6,8,256,300,0.9,0,28000,11000
Vivo,Vivo Y18,4,64,1019,0.68,1,15000,2000
Xiaomi,Redmi Note 13,6,128,1463,0.48,1,22000,2500
OnePlus,OnePlus Nord CE 3 Lite,8,128,1190,0.6,1,25000,3000
Apple,iPhone 12,4,64,983,0.69,1,72000,15000
Realme,Realme GT Neo 5,8,256,708,0.78,1,45000,10000
Oppo,Oppo Reno 11,8,256,426,0.93,0,38000,11500
Vivo,Vivo X100,12,256,271,1.0,0,70000,25000
Tecno,Tecno Spark 20,4,128,632,0.73,1,14000,3000
Apple,iPhone 13,4,128,495,0.9,1,95000,54500
Oppo,Oppo Find X6 Pro,12,256,1093,0.56,1,95000,12500
Huawei,Huawei Nova Y90,6,128,40,1.0,1,25000,13500
Xiaomi,Redmi Note 13 Pro+,8,256,356,1.0,1,38000,18500
OnePlus,OnePlus Nord CE 4,8,256,1234,0.64,1,30000,3500
Oppo,Oppo A18,4,64,696,0.82,1,14000,4500
Tecno,Tecno Spark 20,4,128,279,0.81,0,14000,4000
Samsung,Galaxy S24,8,256,714,0.79,1,105000,29000
Samsung,Galaxy A55,8,256,939,0.66,1,52000,10000
Xiaomi,Redmi Note 13 Pro,8,128,317,0.85,1,30000,13500
Apple,iPhone 14 Pro,6,256,117,0.9,1,145000,116500
Vivo,Vivo V30,8,256,304,0.92,1,42000,18500
Xiaomi,POCO X6,8,256,582,0.81,1,28000,9500
Oppo,Oppo A38,4,128,959,0.64,1,17000,2500
OnePlus,OnePlus 12R,8,256,1496,0.53,1,48000,4500
Apple,iPhone 15 Pro Max,8,512,516,0.9,1,210000,107000
Samsung,Galaxy F15,4,128,434,0.85,1,15000,7000
Apple,iPhone 13,4,128,1417,0.51,1,95000,12000
Huawei,Huawei Nova Y90,6,128,1047,0.71,1,25000,4500
Realme,Realme C67,6,128,1269,0.59,1,16000,2000
Apple,iPhone 15,6,128,53,1.0,1,135000,122000
Samsung,Galaxy A54,8,128,123,1.0,1,48000,32000
OnePlus,OnePlus Nord CE 3 Lite,8,128,129,1.0,1,25000,14500
Xiaomi,Xiaomi 14,12,256,31,0.9,1,85000,50500
Xiaomi,Redmi 12,4,128,611,0.74,1,15000,4000
Nokia,Nokia G42,6,128,113,0.94,1,22000,11500
Xiaomi,POCO F5,8,256,207,0.94,0,38000,15500
Samsung,Galaxy A55,8,256,913,0.67,1,52000,9000
Samsung,Galaxy S23,8,256,824,0.67,1,95000,20000
OnePlus,OnePlus Nord CE 4,8,256,1017,0.77,1,30000,6500
Infinix,Infinix Note 30,8,128,531,0.86,1,20000,5500
OnePlus,OnePlus Nord 3,8,128,36,0.99,1,38000,24500
Tecno,Tecno Camon 20,8,256,1228,0.56,1,22000,2000
Infinix,Infinix GT 10 Pro,8,256,148,1.0,1,25000,10000
Nokia,Nokia G22,4,64,876,0.68,1,16000,2000
Xiaomi,Redmi Note 13 Pro+,8,256,843,0.66,1,38000,6500
OnePlus,OnePlus Nord CE 4,8,256,407,0.89,1,30000,12500
Realme,Realme C67,6,128,1399,0.54,1,16000,2000
Tecno,Tecno Spark 20,4,128,1120,0.67,1,14000,2000
Samsung,Galaxy A55,8,256,35,0.96,1,52000,34000
Samsung,Galaxy S23 Ultra,12,256,951,0.74,1,155000,36500
Infinix,Infinix Note 30,8,128,897,0.7,0,20000,2500
Apple,iPhone 14,6,128,928,0.71,1,115000,31500
Apple,iPhone 12,4,64,433,0.9,1,72000,43000
Apple,iPhone 14 Pro,6,256,306,0.91,1,145000,98000
Oppo,Oppo A18,4,64,316,0.89,1,14000,6000
Oppo,Oppo A38,4,128,379,0.86,1,17000,6500
Oppo,Oppo Reno 11,8,256,271,0.91,1,38000,18000
Tecno,Tecno Pova 5,8,128,386,0.84,1,18000,6500
Tecno,Tecno Pova 5,8,128,857,0.69,1,18000,2500
Xiaomi,POCO X6,8,256,1326,0.6,1,28000,3000
Realme,Realme GT Neo 5,8,256,1322,0.6,1,45000,4500
Infinix,Infinix Note 30,8,128,638,0.82,1,20000,4500
Xiaomi,Redmi A3,3,64,1211,0.53,0,10000,2000
Xiaomi,POCO X6,8,256,316,0.83,1,28000,13000
Xiaomi,POCO X6,8,256,135,0.94,0,28000,11500
Xiaomi,Redmi Note 12,6,128,764,0.75,1,19000,5000
Xiaomi,Xiaomi 14,12,256,236,0.98,1,85000,45000
Realme,Realme 12 Pro+,8,256,1044,0.64,1,38000,5500
Samsung,Galaxy F15,4,128,740,0.74,1,15000,4000
Xiaomi,Xiaomi 14,12,256,963,0.71,1,85000,16500
Samsung,Galaxy S23,8,256,168,0.92,0,95000,44500
OnePlus,OnePlus Nord CE 3 Lite,8,128,230,0.87,1,25000,13000
Oppo,Oppo A18,4,64,548,0.75,1,14000,4000
Realme,Realme 12 Pro,8,256,379,0.95,1,32000,14000
Infinix,Infinix Hot 40i,4,128,760,0.66,1,12000,2000
Samsung,Galaxy A15,6,128,728,0.76,1,22000,6500
Samsung,Galaxy A55,8,256,1086,0.67,0,52000,5500
Samsung,Galaxy A54,8,128,722,0.71,1,48000,14500
Apple,iPhone 15 Pro Max,8,512,1407,0.56,1,210000,28000
Realme,Realme GT Neo 5,8,256,743,0.7,1,45000,9500
Samsung,Galaxy S23,8,256,155,0.96,1,95000,58500
Samsung,Galaxy A14,4,64,1202,0.56,1,18000,2500
Samsung,Galaxy Z Flip5,8,256,1274,0.59,1,125000,16000
Nokia,Nokia G42,6,128,881,0.76,1,22000,4000
OnePlus,OnePlus Nord 3,8,128,68,0.95,1,38000,24500
Xiaomi,Redmi 12,4,128,520,0.83,1,15000,5500
Huawei,Huawei Nova Y90,6,128,795,0.82,1,25000,6000
Apple,iPhone SE (3rd Gen),4,64,312,0.9,1,65000,43500
Apple,iPhone 12,4,64,1199,0.66,0,72000,9000
Apple,iPhone 15,6,128,1338,0.46,1,135000,18500
Samsung,Galaxy A15,6,128,513,0.73,1,22000,7500
Xiaomi,Redmi 12,4,128,1404,0.58,1,15000,2000
Nokia,Nokia G22,4,64,497,0.8,1,16000,5000
Realme,Realme 12 Pro,8,256,214,0.91,1,32000,16000
Xiaomi,Xiaomi 14,12,256,981,0.69,1,85000,14000
Vivo,Vivo V30,8,256,805,0.77,1,42000,9000
Xiaomi,Redmi 12,4,128,775,0.72,1,15000,4000
Samsung,Galaxy A14,4,64,803,0.78,1,18000,4500
Samsung,Galaxy S24 Ultra,12,512,1303,0.6,1,175000,20500
Realme,Realme C53,4,64,856,0.7,1,13000,3000
Oppo,Oppo Reno 11 Pro,12,256,675,0.77,0,48000,9500
Samsung,Galaxy S24 Ultra,12,512,383,0.87,0,175000,62500
Nokia,Nokia G22,4,64,1392,0.58,1,16000,2000
Samsung,Galaxy S23 Ultra,12,256,732,0.8,1,155000,53500
Vivo,Vivo V30,8,256,799,0.77,1,42000,10000
Nokia,Nokia C32,3,64,636,0.79,1,12000,3000
Apple,iPhone 13,4,128,178,0.92,0,95000,53000
Samsung,Galaxy S24 Ultra,12,512,821,0.75,1,175000,43000
Vivo,Vivo V30,8,256,941,0.67,1,42000,6500
Samsung,Galaxy A34,6,128,446,0.78,0,38000,10500
Samsung,Galaxy S23 Ultra,12,256,621,0.8,1,155000,53000
Oppo,Oppo Reno 11 Pro,12,256,1312,0.59,0,48000,4000
Apple,iPhone 13,4,128,856,0.7,0,95000,20500
Infinix,Infinix Note 30,8,128,1128,0.6,1,20000,2000
Vivo,Vivo X100,12,256,503,0.83,1,70000,23500
Realme,Realme 12 Pro+,8,256,1149,0.65,1,38000,4500
Samsung,Galaxy S23,8,256,1322,0.55,1,95000,12000
OnePlus,OnePlus 12,12,256,416,0.79,1,85000,32000
Apple,iPhone SE (3rd Gen),4,64,852,0.72,1,65000,21500
Samsung,Galaxy A25,6,128,962,0.64,1,30000,5500
Samsung,Galaxy A25,6,128,60,1.0,1,30000,21500
Vivo,Vivo X100,12,256,542,0.84,1,70000,24500
Samsung,Galaxy S23,8,256,1195,0.53,1,95000,12500
Xiaomi,POCO X6,8,256,1196,0.57,0,28000,2500
Apple,iPhone 15 Pro,8,256,841,0.75,1,170000,51500
Realme,Realme C53,4,64,1215,0.58,0,13000,2000
Xiaomi,POCO M6 Pro,6,128,859,0.68,1,20000,3500
OnePlus,OnePlus Nord 3,8,128,1358,0.59,1,38000,4500
Xiaomi,Redmi Note 13,6,128,1024,0.75,1,22000,4000
Xiaomi,Redmi Note 13,6,128,462,0.85,1,22000,9000
Oppo,Oppo Reno 11 Pro,12,256,926,0.7,1,48000,10000
Apple,iPhone SE (3rd Gen),4,64,1129,0.63,1,65000,12500
Huawei,Huawei Nova Y90,6,128,638,0.85,1,25000,7500
Samsung,Galaxy A14,4,64,1453,0.47,1,18000,2000
Vivo,Vivo V30,8,256,1220,0.62,1,42000,5000
Xiaomi,Redmi A3,3,64,915,0.62,1,10000,2000
Vivo,Vivo X100,12,256,1380,0.55,0,70000,5500
Realme,Realme GT Neo 5,8,256,133,0.96,1,45000,24000
Realme,Realme GT Neo 5,8,256,1306,0.67,1,45000,4500
Vivo,Vivo Y18,4,64,1487,0.57,1,15000,2000
Vivo,Vivo Y18,4,64,1261,0.63,1,15000,2000
Samsung,Galaxy A34,6,128,68,1.0,1,38000,26500
Xiaomi,POCO X6,8,256,1199,0.68,1,28000,3500
Realme,Realme 12 Pro+,8,256,369,0.87,1,38000,15000
Oppo,Oppo Find X6 Pro,12,256,1332,0.49,1,95000,10000
Xiaomi,Xiaomi 14,12,256,650,0.89,1,85000,25500
Xiaomi,Redmi Note 13 Pro+,8,256,1282,0.65,1,38000,4000
Realme,Realme C53,4,64,247,0.97,1,13000,6500
Tecno,Tecno Camon 20,8,256,762,0.78,1,22000,4500
Realme,Realme Narzo 60,6,128,797,0.74,1,22000,5000
Huawei,Huawei Nova 11i,8,128,301,0.95,1,28000,13000
Apple,iPhone SE (3rd Gen),4,64,53,1.0,1,65000,52500
Samsung,Galaxy F15,4,128,1150,0.61,1,15000,2000
Xiaomi,POCO X6,8,256,444,0.87,1,28000,11500
Vivo,Vivo V30e,8,256,407,0.92,1,35000,15500
Samsung,Galaxy A55,8,256,949,0.68,1,52000,9500
Vivo,Vivo Y100,8,128,1375,0.49,0,28000,2000
Vivo,Vivo Y28,4,128,1126,0.65,1,18000,2500
Samsung,Galaxy A54,8,128,512,0.86,1,48000,18000
Samsung,Galaxy A55,8,256,729,0.78,0,52000,11000
OnePlus,OnePlus 12,12,256,451,0.85,1,85000,34000
Oppo,Oppo Reno 11,8,256,677,0.78,0,38000,7000
Xiaomi,Redmi Note 13 Pro+,8,256,392,0.83,1,38000,16000
Xiaomi,Redmi Note 13 Pro,8,128,617,0.72,1,30000,9000
Tecno,Tecno Spark 20,4,128,915,0.69,1,14000,2000
Xiaomi,Redmi 12,4,128,1266,0.52,1,15000,2000
Xiaomi,Redmi Note 13 Pro+,8,256,437,0.9,1,38000,16500
Apple,iPhone 12,4,64,531,0.82,1,72000,36000
Tecno,Tecno Spark 20,4,128,974,0.65,1,14000,2000
Samsung,Galaxy S23 Ultra,12,256,789,0.77,1,155000,41500
Xiaomi,POCO X6,8,256,120,1.0,1,28000,17000
Xiaomi,Redmi Note 13,6,128,771,0.74,1,22000,5000
Samsung,Galaxy S23 Ultra,12,256,1229,0.55,1,155000,21500
Samsung,Galaxy A34,6,128,439,0.85,1,38000,16000
Vivo,Vivo V30,8,256,1292,0.61,0,42000,3500
Xiaomi,Redmi Note 13,6,128,824,0.77,1,22000,4500
Oppo,Oppo Reno 11,8,256,263,0.91,1,38000,17500
Samsung,Galaxy A34,6,128,1373,0.56,0,38000,3500
Vivo,Vivo Y28,4,128,383,0.91,1,18000,7500
Xiaomi,Redmi Note 13,6,128,1455,0.54,1,22000,2000
Nokia,Nokia G42,6,128,927,0.71,1,22000,4000
Xiaomi,Redmi Note 12,6,128,1182,0.68,0,19000,2000
Xiaomi,POCO X6,8,256,438,0.84,1,28000,10500
Apple,iPhone 14,6,128,1486,0.45,1,115000,14000
Apple,iPhone 14 Pro,6,256,168,1.0,1,145000,110500
Tecno,Tecno Pova 5,8,128,545,0.86,1,18000,5000
Realme,Realme Narzo 60,6,128,165,0.99,1,22000,11000
Apple,iPhone 14 Pro,6,256,446,0.82,1,145000,70500
Samsung,Galaxy A25,6,128,662,0.79,1,30000,9000
Xiaomi,Redmi Note 13 Pro+,8,256,1480,0.48,1,38000,3500
OnePlus,OnePlus Nord CE 4,8,256,516,0.85,0,30000,9000
Vivo,Vivo V30,8,256,1082,0.64,0,42000,4500
Realme,Realme 12 Pro,8,256,1138,0.58,0,32000,3000
Apple,iPhone 12,4,64,633,0.85,0,72000,23500
Samsung,Galaxy M34,6,128,968,0.67,1,28000,4500
Nokia,Nokia G42,6,128,1091,0.65,0,22000,2000
Realme,Realme GT Neo 5,8,256,395,0.95,1,45000,20000
Apple,iPhone 14 Pro,6,256,341,0.81,0,145000,64500
Huawei,Huawei Nova Y90,6,128,275,0.98,1,25000,11500
Xiaomi,Redmi 13C,4,128,1439,0.57,1,13000,2000
Oppo,Oppo A18,4,64,307,0.92,0,14000,4500
Oppo,Oppo Reno 11,8,256,194,0.94,1,38000,21000
Apple,iPhone 14 Pro,6,256,485,0.82,0,145000,55500
Samsung,Galaxy A55,8,256,1143,0.62,1,52000,7500
Vivo,Vivo Y18,4,64,535,0.83,1,15000,5500
Xiaomi,Redmi A3,3,64,377,0.78,1,10000,3500
Vivo,Vivo Y100,8,128,159,0.9,0,28000,11500
Samsung,Galaxy A34,6,128,1255,0.56,1,38000,5000
Xiaomi,POCO M6 Pro,6,128,957,0.66,1,20000,3000
Infinix,Infinix Hot 40i,4,128,1002,0.69,0,12000,2000
Oppo,Oppo A78,8,128,1065,0.69,0,25000,2500
Apple,iPhone 14 Pro,6,256,1001,0.74,1,145000,41000
Vivo,Vivo V30e,8,256,362,0.87,1,35000,15000
Tecno,Tecno Camon 20,8,256,805,0.69,1,22000,3500
Samsung,Galaxy A14,4,64,355,0.91,1,18000,8500
Samsung,Galaxy A15,6,128,177,0.93,1,22000,13500
Oppo,Oppo A78,8,128,1174,0.65,1,25000,3000
Xiaomi,Redmi A3,3,64,431,0.82,1,10000,4000
Xiaomi,Redmi A3,3,64,59,1.0,1,10000,6500
OnePlus,OnePlus 12R,8,256,936,0.74,0,48000,8000
Nokia,Nokia G42,6,128,232,0.99,1,22000,9500
Samsung,Galaxy A54,8,128,485,0.85,1,48000,19500
Samsung,Galaxy S24 Ultra,12,512,1038,0.8,1,175000,43500
Apple,iPhone 15,6,128,187,0.91,1,135000,103000
Xiaomi,Redmi 12,4,128,831,0.7,1,15000,3500
Xiaomi,Xiaomi 14,12,256,964,0.71,1,85000,17500
Apple,iPhone 15 Pro,8,256,638,0.71,1,170000,62500
Xiaomi,POCO M6 Pro,6,128,1077,0.63,1,20000,3000
Vivo,Vivo V30,8,256,445,0.89,0,42000,12000
OnePlus,OnePlus Nord CE 3 Lite,8,128,133,0.95,1,25000,16000
OnePlus,OnePlus Nord CE 3 Lite,8,128,1067,0.56,1,25000,3500
Xiaomi,POCO M6 Pro,6,128,774,0.78,1,20000,4500
Vivo,Vivo X100,12,256,917,0.74,1,70000,14000
Apple,iPhone 15 Pro Max,8,512,1018,0.64,1,210000,41500
Apple,iPhone SE (3rd Gen),4,64,71,1.0,1,65000,57500
Xiaomi,Redmi Note 12,6,128,845,0.75,1,19000,4000
Samsung,Galaxy M34,6,128,941,0.71,1,28000,6000
Vivo,Vivo Y18,4,64,270,1.0,1,15000,8000
OnePlus,OnePlus Nord CE 3 Lite,8,128,636,0.79,1,25000,7000
Tecno,Tecno Pova 5,8,128,1229,0.67,1,18000,2000
Oppo,Oppo A18,4,64,1077,0.57,1,14000,2000
Infinix,Infinix Note 30,8,128,879,0.66,0,20000,2000
Vivo,Vivo V30e,8,256,404,0.85,0,35000,10000
OnePlus,OnePlus 12R,8,256,1076,0.7,1,48000,9500
Apple,iPhone 14,6,128,487,0.85,0,115000,41500
Samsung,Galaxy S24 Ultra,12,512,661,0.77,1,175000,54000
Xiaomi,Redmi Note 13 Pro,8,128,809,0.79,1,30000,7500
Apple,iPhone SE (3rd Gen),4,64,805,0.81,1,65000,24500
Samsung,Galaxy A25,6,128,727,0.82,1,30000,9500
Vivo,Vivo Y28,4,128,291,0.89,1,18000,8000
Vivo,Vivo Y28,4,128,1000,0.68,1,18000,2500
Xiaomi,Redmi Note 13,6,128,287,0.9,1,22000,10500
Xiaomi,POCO F5,8,256,853,0.73,1,38000,8000
Apple,iPhone 12,4,64,169,0.94,0,72000,41000
Xiaomi,Redmi Note 13 Pro+,8,256,779,0.76,1,38000,9000
Oppo,Oppo A78,8,128,689,0.77,1,25000,6500
Apple,iPhone 15 Pro Max,8,512,167,0.9,0,210000,112500
Samsung,Galaxy F15,4,128,506,0.82,1,15000,6500
Xiaomi,POCO F5,8,256,338,0.83,0,38000,12000
Nokia,Nokia C32,3,64,197,0.87,1,12000,5500
Apple,iPhone 14 Pro,6,256,1080,0.73,1,145000,38000
Realme,Realme 12 Pro+,8,256,225,1.0,0,38000,13500
Xiaomi,Redmi Note 12,6,128,493,0.84,1,19000,7000
OnePlus,OnePlus Nord 3,8,128,1399,0.48,1,38000,4000
OnePlus,OnePlus 12R,8,256,262,0.86,1,48000,26000
Samsung,Galaxy S24 Ultra,12,512,872,0.69,1,175000,31000
Realme,Realme 12 Pro,8,256,142,1.0,0,32000,12000
Samsung,Galaxy A34,6,128,1040,0.64,1,38000,5500
Realme,Realme 12 Pro+,8,256,678,0.72,1,38000,9000
Xiaomi,Redmi Note 13 Pro,8,128,350,0.92,1,30000,14000
Samsung,Galaxy A54,8,128,1485,0.6,0,48000,4000
Infinix,Infinix Note 30,8,128,1088,0.68,1,20000,2000
Xiaomi,Redmi Note 13 Pro+,8,256,50,0.9,0,38000,17000
Vivo,Vivo X100,12,256,224,0.87,1,70000,31500
Tecno,Tecno Pova 5,8,128,1282,0.7,1,18000,2000
Oppo,Oppo Find X6 Pro,12,256,126,0.95,1,95000,50000
Xiaomi,Redmi Note 13 Pro+,8,256,929,0.71,0,38000,6500
Samsung,Galaxy M34,6,128,838,0.67,1,28000,5500
OnePlus,OnePlus Nord CE 4,8,256,398,0.91,0,30000,11000
Samsung,Galaxy A55,8,256,1345,0.52,1,52000,6000
Vivo,Vivo V30e,8,256,1356,0.57,1,35000,3500
Tecno,Tecno Pova 5,8,128,1055,0.71,1,18000,3000
Vivo,Vivo Y28,4,128,780,0.82,1,18000,5000
OnePlus,OnePlus Nord CE 3 Lite,8,128,1223,0.61,1,25000,3000
Apple,iPhone SE (3rd Gen),4,64,1274,0.58,1,65000,10000
Apple,iPhone SE (3rd Gen),4,64,789,0.74,1,65000,22500
Apple,iPhone 14 Pro,6,256,736,0.75,1,145000,47500
Xiaomi,Redmi Note 13 Pro+,8,256,522,0.73,1,38000,12500
Samsung,Galaxy F15,4,128,1013,0.64,1,15000,2500
Vivo,Vivo X100,12,256,495,0.86,0,70000,20000
Samsung,Galaxy S24,8,256,610,0.76,1,105000,34000
Infinix,Infinix Hot 40i,4,128,1136,0.57,1,12000,2000
Samsung,Galaxy S24 Ultra,12,512,1190,0.62,1,175000,25500
OnePlus,OnePlus Nord 3,8,128,1326,0.58,1,38000,4500
Realme,Realme 12 Pro+,8,256,646,0.83,1,38000,11000
Samsung,Galaxy A15,6,128,672,0.71,1,22000,6000
Tecno,Tecno Camon 20,8,256,692,0.72,1,22000,5000
Xiaomi,Redmi A3,3,64,186,0.95,1,10000,6000
Xiaomi,POCO X6,8,256,822,0.7,1,28000,6000
Samsung,Galaxy A54,8,128,731,0.75,1,48000,14000
Vivo,Vivo V30,8,256,304,0.91,1,42000,19500
Xiaomi,POCO F5,8,256,248,0.99,1,38000,20500
Vivo,Vivo V30,8,256,463,0.87,1,42000,15000
Realme,Realme C67,6,128,490,0.85,0,16000,4500
Samsung,Galaxy A34,6,128,1099,0.65,1,38000,5500
Oppo,Oppo Reno 11 Pro,12,256,938,0.68,0,48000,5500
Xiaomi,Redmi Note 12,6,128,1158,0.64,0,19000,2000
Realme,Realme 12 Pro+,8,256,1445,0.48,1,38000,3500
Realme,Realme C53,4,64,1203,0.6,1,13000,2000
Vivo,Vivo Y28,4,128,928,0.72,1,18000,3500
Realme,Realme C67,6,128,1203,0.61,1,16000,2000
Apple,iPhone 13,4,128,103,0.96,1,95000,76000
Xiaomi,Redmi Note 12,6,128,59,0.98,1,19000,12000
Nokia,Nokia G22,4,64,283,0.9,1,16000,6500
Apple,iPhone 15 Pro Max,8,512,79,0.98,1,210000,164500
Oppo,Oppo A38,4,128,118,0.93,1,17000,9500
Samsung,Galaxy A55,8,256,641,0.83,1,52000,19000
Oppo,Oppo A38,4,128,108,0.98,1,17000,9000
OnePlus,OnePlus 12,12,256,692,0.74,1,85000,23000
Oppo,Oppo Reno 11 Pro,12,256,803,0.73,0,48000,8500
Samsung,Galaxy A25,6,128,395,0.86,0,30000,10500
Vivo,Vivo Y100,8,128,969,0.62,1,28000,4000
Xiaomi,POCO X6,8,256,1493,0.49,1,28000,2500
Apple,iPhone 15 Pro,8,256,538,0.87,1,170000,84000
OnePlus,OnePlus 12,12,256,1351,0.61,1,85000,10000
Samsung,Galaxy S24,8,256,540,0.8,1,105000,43500
OnePlus,OnePlus Nord CE 4,8,256,183,0.94,1,30000,17500
Samsung,Galaxy A54,8,128,376,0.79,1,48000,19000
Realme,Realme GT Neo 5,8,256,1258,0.61,0,45000,3500
Oppo,Oppo Reno 11 Pro,12,256,173,0.9,0,48000,18000
OnePlus,OnePlus 12,12,256,331,0.93,0,85000,33000
Samsung,Galaxy S23 Ultra,12,256,72,0.98,1,155000,99000
OnePlus,OnePlus 12,12,256,120,0.93,1,85000,54500
Samsung,Galaxy Z Flip5,8,256,380,0.93,1,125000,58500
Realme,Realme C67,6,128,864,0.68,1,16000,2500
OnePlus,OnePlus 12,12,256,311,0.92,0,85000,31500
Xiaomi,POCO X6,8,256,50,1.0,1,28000,16500
Samsung,Galaxy M14,4,64,862,0.77,0,16000,3000
Infinix,Infinix Hot 40i,4,128,848,0.72,1,12000,2000
Infinix,Infinix Note 30,8,128,719,0.77,1,20000,3500
Realme,Realme C53,4,64,282,0.9,0,13000,4500
Nokia,Nokia C32,3,64,950,0.67,1,12000,2000
Samsung,Galaxy S24 Ultra,12,512,730,0.76,1,175000,47000
OnePlus,OnePlus 11,12,256,702,0.75,0,65000,13000
Realme,Realme 12 Pro+,8,256,1206,0.56,1,38000,4000
Samsung,Galaxy M14,4,64,703,0.84,1,16000,5000
Nokia,Nokia G42,6,128,74,0.91,1,22000,11000
Infinix,Infinix Hot 40i,4,128,882,0.7,0,12000,2000
Oppo,Oppo Reno 11,8,256,1230,0.54,1,38000,4500
Oppo,Oppo Reno 11,8,256,761,0.78,0,38000,7000
Oppo,Oppo Reno 11,8,256,1497,0.46,1,38000,3500
Apple,iPhone 15 Pro Max,8,512,166,0.97,1,210000,155000
Tecno,Tecno Camon 20,8,256,1289,0.54,1,22000,2000
OnePlus,OnePlus Nord 3,8,128,1466,0.64,1,38000,3500
Samsung,Galaxy A25,6,128,1348,0.58,0,30000,2500
Huawei,Huawei Nova Y90,6,128,880,0.76,0,25000,3500
Xiaomi,Redmi 13C,4,128,125,0.91,1,13000,8000
Realme,Realme 12 Pro+,8,256,633,0.71,1,38000,10000
Infinix,Infinix GT 10 Pro,8,256,813,0.69,0,25000,2500
Oppo,Oppo A38,4,128,305,0.97,0,17000,5500
Samsung,Galaxy Z Flip5,8,256,214,0.97,1,125000,78500
Xiaomi,Redmi Note 12,6,128,50,1.0,1,19000,12500
Xiaomi,Redmi Note 13 Pro,8,128,410,0.86,1,30000,13000
Realme,Realme Narzo 60,6,128,1225,0.68,1,22000,2500
Realme,Realme 12 Pro+,8,256,1241,0.62,1,38000,4000
Realme,Realme Narzo 60,6,128,1231,0.62,1,22000,2500
Samsung,Galaxy A15,6,128,1119,0.6,1,22000,3000
Tecno,Tecno Spark 20,4,128,980,0.63,0,14000,2000
Samsung,Galaxy A15,6,128,1265,0.61,1,22000,2500
Samsung,Galaxy A15,6,128,1199,0.64,1,22000,3000
Samsung,Galaxy A15,6,128,213,0.87,1,22000,12500
Xiaomi,Redmi Note 13 Pro,8,128,534,0.84,0,30000,8500
Apple,iPhone 13,4,128,793,0.76,1,95000,28500
Samsung,Galaxy F15,4,128,1051,0.63,1,15000,2500
Xiaomi,Redmi Note 13 Pro+,8,256,1046,0.62,1,38000,5500
Xiaomi,POCO F5,8,256,951,0.76,1,38000,8000
Tecno,Tecno Camon 20,8,256,999,0.73,0,22000,2500
Apple,iPhone 14,6,128,597,0.77,1,115000,42000
OnePlus,OnePlus 11,12,256,664,0.8,0,65000,16500
Samsung,Galaxy S24,8,256,153,0.9,1,105000,62000
Vivo,Vivo V30e,8,256,1093,0.66,1,35000,4000
Huawei,Huawei Nova 11i,8,128,1439,0.51,1,28000,2500
Xiaomi,Redmi Note 13,6,128,723,0.64,1,22000,4000
Tecno,Tecno Spark 20,4,128,786,0.83,1,14000,3000
Oppo,Oppo Find X6 Pro,12,256,325,0.89,1,95000,41500
Oppo,Oppo Reno 11 Pro,12,256,102,0.92,1,48000,26000
Vivo,Vivo X100,12,256,1142,0.65,0,70000,7000
Apple,iPhone 15,6,128,1174,0.6,1,135000,22500
Apple,iPhone 15,6,128,718,0.73,1,135000,45500
Tecno,Tecno Spark 20,4,128,576,0.82,0,14000,3000
OnePlus,OnePlus Nord CE 3 Lite,8,128,106,0.85,1,25000,14000
Samsung,Galaxy M14,4,64,1414,0.55,1,16000,2000
Xiaomi,POCO M6 Pro,6,128,33,0.99,1,20000,12000
Xiaomi,POCO X6,8,256,786,0.89,1,28000,8000
Xiaomi,Redmi 13C,4,128,587,0.73,1,13000,3500
Samsung,Galaxy S24 Ultra,12,512,451,0.9,1,175000,87000
Apple,iPhone 15 Pro Max,8,512,1252,0.5,1,210000,33500
Realme,Realme 12 Pro,8,256,1212,0.65,0,32000,2500
Xiaomi,Redmi Note 12,6,128,473,0.85,1,19000,7500
Xiaomi,POCO F5,8,256,1022,0.56,0,38000,4000
OnePlus,OnePlus 12,12,256,590,0.78,1,85000,24500
Realme,Realme C53,4,64,222,0.81,0,13000,4500
Huawei,Huawei Nova Y90,6,128,1000,0.66,1,25000,3000
Xiaomi,Xiaomi 14,12,256,1017,0.61,1,85000,13000
Apple,iPhone 13,4,128,648,0.77,1,95000,37500
Xiaomi,Xiaomi 14,12,256,1009,0.69,1,85000,12000
Xiaomi,Redmi 12,4,128,998,0.56,0,15000,2000
